investor_id,name,pan,state,city,city_tier,gender,dob,kyc_status,risk_profile,registration_date
INV03693,Investor 3693,ABCDE3693F,UP,City_46,B30,Female,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV03694,Investor 3694,ABCDE3694F,Gujarat,City_32,T30,Female,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV03695,Investor 3695,ABCDE3695F,Maharashtra,City_72,T30,Male,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03696,Investor 3696,ABCDE3696F,West Bengal,City_18,T30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV03697,Investor 3697,ABCDE3697F,Punjab,City_55,B30,Male,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV03698,Investor 3698,ABCDE3698F,Tamil Nadu,City_20,T30,Male,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV03699,Investor 3699,ABCDE3699F,Delhi,City_26,T30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03700,Investor 3700,ABCDE3700F,Karnataka,City_55,T30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV03701,Investor 3701,ABCDE3701F,Maharashtra,City_92,B30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03702,Investor 3702,ABCDE3702F,Maharashtra,City_82,T30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03703,Investor 3703,ABCDE3703F,Punjab,City_34,T30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV03704,Investor 3704,ABCDE3704F,Tamil Nadu,City_50,T30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03705,Investor 3705,ABCDE3705F,Punjab,City_61,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03706,Investor 3706,ABCDE3706F,Maharashtra,City_19,B30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03707,Investor 3707,ABCDE3707F,Maharashtra,City_63,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03708,Investor 3708,ABCDE3708F,Kerala,City_23,B30,Male,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV03709,Investor 3709,ABCDE3709F,Kerala,City_46,T30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03710,Investor 3710,ABCDE3710F,Punjab,City_1,T30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03711,Investor 3711,ABCDE3711F,Kerala,City_12,T30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03712,Investor 3712,ABCDE3712F,Rajasthan,City_32,B30,Female,1976-07-11,KYC_VERIFIED,Conservative,2021-01-01
INV03713,Investor 3713,ABCDE3713F,Punjab,City_23,B30,Other,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03714,Investor 3714,ABCDE3714F,Kerala,City_7,T30,Female,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03715,Investor 3715,ABCDE3715F,Tamil Nadu,City_17,T30,Female,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV03716,Investor 3716,ABCDE3716F,West Bengal,City_23,B30,Male,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV03717,Investor 3717,ABCDE3717F,West Bengal,City_51,T30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03718,Investor 3718,ABCDE3718F,Punjab,City_25,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03719,Investor 3719,ABCDE3719F,Tamil Nadu,City_52,T30,Male,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03720,Investor 3720,ABCDE3720F,Rajasthan,City_75,B30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03721,Investor 3721,ABCDE3721F,Kerala,City_37,T30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03722,Investor 3722,ABCDE3722F,UP,City_36,T30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03723,Investor 3723,ABCDE3723F,Maharashtra,City_49,B30,Male,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV03724,Investor 3724,ABCDE3724F,UP,City_73,B30,Male,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV03725,Investor 3725,ABCDE3725F,Maharashtra,City_38,T30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03726,Investor 3726,ABCDE3726F,Rajasthan,City_84,B30,Other,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV03727,Investor 3727,ABCDE3727F,Delhi,City_33,T30,Other,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV03728,Investor 3728,ABCDE3728F,UP,City_22,T30,Male,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03729,Investor 3729,ABCDE3729F,Delhi,City_12,T30,Female,1976-07-11,KYC_VERIFIED,Conservative,2021-01-01
INV03730,Investor 3730,ABCDE3730F,West Bengal,City_13,T30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03731,Investor 3731,ABCDE3731F,Delhi,City_60,T30,Other,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV03732,Investor 3732,ABCDE3732F,UP,City_61,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03733,Investor 3733,ABCDE3733F,Kerala,City_63,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03734,Investor 3734,ABCDE3734F,Rajasthan,City_9,B30,Female,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV03735,Investor 3735,ABCDE3735F,Punjab,City_43,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03736,Investor 3736,ABCDE3736F,Karnataka,City_61,B30,Female,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV03737,Investor 3737,ABCDE3737F,Gujarat,City_67,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03738,Investor 3738,ABCDE3738F,Maharashtra,City_94,B30,Female,1976-07-11,KYC_VERIFIED,Conservative,2021-01-01
INV03739,Investor 3739,ABCDE3739F,Delhi,City_30,B30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03740,Investor 3740,ABCDE3740F,Gujarat,City_81,B30,Female,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03741,Investor 3741,ABCDE3741F,Punjab,City_43,B30,Male,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03742,Investor 3742,ABCDE3742F,Maharashtra,City_18,T30,Other,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV03743,Investor 3743,ABCDE3743F,Karnataka,City_9,T30,Female,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV03744,Investor 3744,ABCDE3744F,Kerala,City_23,T30,Other,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV03745,Investor 3745,ABCDE3745F,Gujarat,City_7,B30,Female,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV03746,Investor 3746,ABCDE3746F,Karnataka,City_65,B30,Male,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV03747,Investor 3747,ABCDE3747F,Maharashtra,City_2,T30,Female,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03748,Investor 3748,ABCDE3748F,Maharashtra,City_71,B30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03749,Investor 3749,ABCDE3749F,Punjab,City_31,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03750,Investor 3750,ABCDE3750F,Maharashtra,City_17,B30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV03751,Investor 3751,ABCDE3751F,Rajasthan,City_84,T30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03752,Investor 3752,ABCDE3752F,West Bengal,City_16,T30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03753,Investor 3753,ABCDE3753F,Delhi,City_2,T30,Male,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV03754,Investor 3754,ABCDE3754F,Karnataka,City_70,B30,Female,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV03755,Investor 3755,ABCDE3755F,Maharashtra,City_37,B30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03756,Investor 3756,ABCDE3756F,Maharashtra,City_78,T30,Male,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV03757,Investor 3757,ABCDE3757F,Karnataka,City_55,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03758,Investor 3758,ABCDE3758F,Gujarat,City_11,T30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03759,Investor 3759,ABCDE3759F,Gujarat,City_34,B30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03760,Investor 3760,ABCDE3760F,UP,City_76,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03761,Investor 3761,ABCDE3761F,Gujarat,City_15,T30,Female,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV03762,Investor 3762,ABCDE3762F,Tamil Nadu,City_15,B30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03763,Investor 3763,ABCDE3763F,Kerala,City_69,T30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03764,Investor 3764,ABCDE3764F,Punjab,City_96,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03765,Investor 3765,ABCDE3765F,West Bengal,City_60,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03766,Investor 3766,ABCDE3766F,Punjab,City_91,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03767,Investor 3767,ABCDE3767F,UP,City_34,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03768,Investor 3768,ABCDE3768F,Tamil Nadu,City_13,T30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03769,Investor 3769,ABCDE3769F,Rajasthan,City_24,T30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03770,Investor 3770,ABCDE3770F,UP,City_43,B30,Female,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV03771,Investor 3771,ABCDE3771F,Kerala,City_15,B30,Male,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03772,Investor 3772,ABCDE3772F,Karnataka,City_28,B30,Male,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV03773,Investor 3773,ABCDE3773F,Kerala,City_98,B30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03774,Investor 3774,ABCDE3774F,Gujarat,City_28,B30,Other,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03775,Investor 3775,ABCDE3775F,Delhi,City_43,T30,Other,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03776,Investor 3776,ABCDE3776F,Punjab,City_51,T30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV03777,Investor 3777,ABCDE3777F,Delhi,City_82,B30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03778,Investor 3778,ABCDE3778F,Punjab,City_49,T30,Female,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV03779,Investor 3779,ABCDE3779F,Maharashtra,City_87,T30,Male,1966-07-14,KYC_VERIFIED,Aggressive,2021-01-01
INV03780,Investor 3780,ABCDE3780F,Delhi,City_17,T30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03781,Investor 3781,ABCDE3781F,Kerala,City_53,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03782,Investor 3782,ABCDE3782F,Tamil Nadu,City_64,B30,Male,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03783,Investor 3783,ABCDE3783F,Gujarat,City_80,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03784,Investor 3784,ABCDE3784F,Delhi,City_76,B30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03785,Investor 3785,ABCDE3785F,UP,City_32,B30,Other,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03786,Investor 3786,ABCDE3786F,Tamil Nadu,City_16,T30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03787,Investor 3787,ABCDE3787F,Karnataka,City_89,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03788,Investor 3788,ABCDE3788F,Karnataka,City_30,B30,Female,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV03789,Investor 3789,ABCDE3789F,Kerala,City_28,B30,Male,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03790,Investor 3790,ABCDE3790F,Karnataka,City_64,T30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03791,Investor 3791,ABCDE3791F,Kerala,City_61,T30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03792,Investor 3792,ABCDE3792F,Maharashtra,City_66,T30,Male,1966-07-14,KYC_VERIFIED,Aggressive,2021-01-01
INV03793,Investor 3793,ABCDE3793F,West Bengal,City_64,T30,Male,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV03794,Investor 3794,ABCDE3794F,Tamil Nadu,City_52,B30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03795,Investor 3795,ABCDE3795F,Kerala,City_69,T30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03796,Investor 3796,ABCDE3796F,Rajasthan,City_8,B30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV03797,Investor 3797,ABCDE3797F,Tamil Nadu,City_36,T30,Female,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03798,Investor 3798,ABCDE3798F,UP,City_90,T30,Male,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03799,Investor 3799,ABCDE3799F,Gujarat,City_95,T30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03800,Investor 3800,ABCDE3800F,West Bengal,City_62,B30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03801,Investor 3801,ABCDE3801F,UP,City_96,B30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03802,Investor 3802,ABCDE3802F,Punjab,City_80,B30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03803,Investor 3803,ABCDE3803F,UP,City_76,T30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03804,Investor 3804,ABCDE3804F,Gujarat,City_73,B30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03805,Investor 3805,ABCDE3805F,Punjab,City_12,T30,Female,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03806,Investor 3806,ABCDE3806F,Karnataka,City_58,B30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV03807,Investor 3807,ABCDE3807F,Delhi,City_10,B30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03808,Investor 3808,ABCDE3808F,Tamil Nadu,City_97,T30,Female,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03809,Investor 3809,ABCDE3809F,Maharashtra,City_81,T30,Other,1966-07-14,KYC_VERIFIED,Aggressive,2021-01-01
INV03810,Investor 3810,ABCDE3810F,Kerala,City_28,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03811,Investor 3811,ABCDE3811F,Rajasthan,City_50,T30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV03812,Investor 3812,ABCDE3812F,Rajasthan,City_42,B30,Female,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV03813,Investor 3813,ABCDE3813F,Punjab,City_16,T30,Male,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV03814,Investor 3814,ABCDE3814F,Karnataka,City_12,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03815,Investor 3815,ABCDE3815F,West Bengal,City_83,B30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV03816,Investor 3816,ABCDE3816F,UP,City_56,B30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03817,Investor 3817,ABCDE3817F,Maharashtra,City_68,T30,Male,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV03818,Investor 3818,ABCDE3818F,Maharashtra,City_64,T30,Female,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03819,Investor 3819,ABCDE3819F,Kerala,City_63,B30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03820,Investor 3820,ABCDE3820F,Punjab,City_19,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03821,Investor 3821,ABCDE3821F,UP,City_6,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03822,Investor 3822,ABCDE3822F,Kerala,City_78,B30,Male,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV03823,Investor 3823,ABCDE3823F,Kerala,City_32,T30,Female,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV03824,Investor 3824,ABCDE3824F,Tamil Nadu,City_34,B30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV03825,Investor 3825,ABCDE3825F,UP,City_99,T30,Male,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03826,Investor 3826,ABCDE3826F,Tamil Nadu,City_45,B30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03827,Investor 3827,ABCDE3827F,Punjab,City_44,B30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03828,Investor 3828,ABCDE3828F,Gujarat,City_14,T30,Male,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV03829,Investor 3829,ABCDE3829F,UP,City_56,B30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03830,Investor 3830,ABCDE3830F,UP,City_19,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03831,Investor 3831,ABCDE3831F,Karnataka,City_46,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03832,Investor 3832,ABCDE3832F,Gujarat,City_57,B30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03833,Investor 3833,ABCDE3833F,Delhi,City_81,B30,Male,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03834,Investor 3834,ABCDE3834F,Tamil Nadu,City_31,B30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03835,Investor 3835,ABCDE3835F,West Bengal,City_86,B30,Male,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV03836,Investor 3836,ABCDE3836F,Maharashtra,City_52,B30,Male,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03837,Investor 3837,ABCDE3837F,Punjab,City_40,T30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV03838,Investor 3838,ABCDE3838F,Punjab,City_11,T30,Female,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV03839,Investor 3839,ABCDE3839F,UP,City_68,T30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03840,Investor 3840,ABCDE3840F,Kerala,City_53,T30,Other,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV03841,Investor 3841,ABCDE3841F,Rajasthan,City_20,T30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03842,Investor 3842,ABCDE3842F,Delhi,City_98,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03843,Investor 3843,ABCDE3843F,Maharashtra,City_44,T30,Male,1976-07-11,KYC_VERIFIED,Conservative,2021-01-01
INV03844,Investor 3844,ABCDE3844F,Delhi,City_48,T30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03845,Investor 3845,ABCDE3845F,West Bengal,City_34,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03846,Investor 3846,ABCDE3846F,UP,City_33,B30,Other,1976-07-11,KYC_VERIFIED,Conservative,2021-01-01
INV03847,Investor 3847,ABCDE3847F,UP,City_97,T30,Other,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV03848,Investor 3848,ABCDE3848F,Punjab,City_49,B30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03849,Investor 3849,ABCDE3849F,Gujarat,City_57,T30,Female,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03850,Investor 3850,ABCDE3850F,Delhi,City_39,B30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03851,Investor 3851,ABCDE3851F,Kerala,City_12,T30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03852,Investor 3852,ABCDE3852F,West Bengal,City_8,B30,Female,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV03853,Investor 3853,ABCDE3853F,Kerala,City_70,B30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03854,Investor 3854,ABCDE3854F,UP,City_10,B30,Male,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV03855,Investor 3855,ABCDE3855F,West Bengal,City_32,B30,Female,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV03856,Investor 3856,ABCDE3856F,Gujarat,City_84,T30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03857,Investor 3857,ABCDE3857F,Kerala,City_81,B30,Female,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV03858,Investor 3858,ABCDE3858F,Punjab,City_72,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03859,Investor 3859,ABCDE3859F,Tamil Nadu,City_60,B30,Other,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV03860,Investor 3860,ABCDE3860F,Rajasthan,City_70,T30,Male,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV03861,Investor 3861,ABCDE3861F,Rajasthan,City_85,T30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03862,Investor 3862,ABCDE3862F,Gujarat,City_47,T30,Other,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV03863,Investor 3863,ABCDE3863F,UP,City_88,B30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03864,Investor 3864,ABCDE3864F,Tamil Nadu,City_69,T30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03865,Investor 3865,ABCDE3865F,Maharashtra,City_9,B30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03866,Investor 3866,ABCDE3866F,Gujarat,City_52,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03867,Investor 3867,ABCDE3867F,Gujarat,City_11,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03868,Investor 3868,ABCDE3868F,West Bengal,City_28,T30,Female,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV03869,Investor 3869,ABCDE3869F,Karnataka,City_16,B30,Female,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03870,Investor 3870,ABCDE3870F,UP,City_54,T30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03871,Investor 3871,ABCDE3871F,Rajasthan,City_76,T30,Male,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV03872,Investor 3872,ABCDE3872F,West Bengal,City_88,T30,Other,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV03873,Investor 3873,ABCDE3873F,UP,City_40,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03874,Investor 3874,ABCDE3874F,Karnataka,City_91,T30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03875,Investor 3875,ABCDE3875F,Rajasthan,City_62,B30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV03876,Investor 3876,ABCDE3876F,Karnataka,City_30,T30,Other,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV03877,Investor 3877,ABCDE3877F,Kerala,City_94,B30,Other,1966-07-14,KYC_VERIFIED,Aggressive,2021-01-01
INV03878,Investor 3878,ABCDE3878F,West Bengal,City_45,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03879,Investor 3879,ABCDE3879F,West Bengal,City_3,T30,Other,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV03880,Investor 3880,ABCDE3880F,Karnataka,City_41,T30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV03881,Investor 3881,ABCDE3881F,Punjab,City_35,B30,Male,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV03882,Investor 3882,ABCDE3882F,West Bengal,City_18,T30,Other,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV03883,Investor 3883,ABCDE3883F,Rajasthan,City_38,T30,Female,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV03884,Investor 3884,ABCDE3884F,Karnataka,City_75,B30,Male,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV03885,Investor 3885,ABCDE3885F,UP,City_64,T30,Other,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV03886,Investor 3886,ABCDE3886F,West Bengal,City_16,T30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03887,Investor 3887,ABCDE3887F,West Bengal,City_100,T30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV03888,Investor 3888,ABCDE3888F,West Bengal,City_87,T30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03889,Investor 3889,ABCDE3889F,Delhi,City_4,B30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03890,Investor 3890,ABCDE3890F,Delhi,City_21,B30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV03891,Investor 3891,ABCDE3891F,Delhi,City_35,B30,Other,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV03892,Investor 3892,ABCDE3892F,Delhi,City_87,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV03893,Investor 3893,ABCDE3893F,West Bengal,City_89,T30,Other,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV03894,Investor 3894,ABCDE3894F,Tamil Nadu,City_33,B30,Other,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV03895,Investor 3895,ABCDE3895F,Tamil Nadu,City_43,T30,Other,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV03896,Investor 3896,ABCDE3896F,Rajasthan,City_79,T30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03897,Investor 3897,ABCDE3897F,Punjab,City_73,B30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV03898,Investor 3898,ABCDE3898F,Delhi,City_28,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV03899,Investor 3899,ABCDE3899F,West Bengal,City_56,T30,Male,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV03900,Investor 3900,ABCDE3900F,Delhi,City_88,B30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
